,source,title,is_clickbait
0,dailytelegraph.com.au,Geoffrey Rush’s groping gestures left actress ‘belittled’ and ‘shamed’,0
1,dailytelegraph.com.au,Prominent owner says Melbourne Cup has turned into a benefit for overseas horses,0
2,dailytelegraph.com.au,Craft beer being sold from $15 for a middy across Sydney pubs,1
3,dailytelegraph.com.au,Sydney man charged over threatening phone call to National Party employee,0
4,dailytelegraph.com.au,Gatecrash: Did a friend kill Nathan Garriock?,0
5,dailytelegraph.com.au,Racing NSW keep pushing for The Everest to gain Group 1 status,0
6,dailytelegraph.com.au,Psychologists’ warning on Ivan Milat’s axe murderer nephew,0
7,dailytelegraph.com.au,Right-wing activists Gavin McInnes and Tommy Robinson heading to Australia for tour,0
8,dailytelegraph.com.au,"Barangaroo sight lines: Letter reveals offer to Crown, Lendlease",0
9,dailytelegraph.com.au,"Australian Cricketers’ Association address damning CA report, call for ball-tampering bans to be lifted",0
10,dailytelegraph.com.au,Ticket scalper Viagogo slams ‘careless’ buyers,0
11,dailytelegraph.com.au,Royal tour: Meghan Markle and Prince Harry take on New Zealand,0
12,dailytelegraph.com.au,Man allegedly fatally shoots mum in Victoria and brother in NSW before trying to take own life,0
13,dailytelegraph.com.au,Editorial: Overcrowding is putting pressure on many communities,0
14,dailytelegraph.com.au,Push to replace Cricket Australia chairman David Peever with former Test captain Mark Taylor,0
15,dailytelegraph.com.au,Craig Goodwin double sinks Sydney FC in FFA Cup Final,0
16,dailytelegraph.com.au,"This is my story: ‘I felt shocked. I felt belittled, embarrassed and … shamed’",1
17,dailytelegraph.com.au,Ignorance behind shocking rise of anti-Semitism,0
18,dailytelegraph.com.au,Will CA even consider reducing bans on Steve Smith and David Warner?,0
19,dailytelegraph.com.au,The sinister identity politics agenda of ‘new’ Labor,0
20,dailytelegraph.com.au,Healthy Harold goes digital as Life Education boss says cyber bullying now bigger problem than drugs for eastern suburbs kids,0
21,dailytelegraph.com.au,Former Australian Medical Association Dr Brian Owler to run for Labor in Bennelong,0
22,dailytelegraph.com.au,Huge backlash to Drumalbyn Rd development application for seven storey unit complex at Bellevue Hill,0
23,dailytelegraph.com.au,Inside stage two of Blacktown Hospital’s upgrade,0
24,dailytelegraph.com.au,The Block finale: Dave Hughes reveals identity of mystery caller,0
25,dailytelegraph.com.au,Pauline Hanson calls Sam Dastyari a ‘little prick’ in on-air jab,0
26,dailytelegraph.com.au,Raceday focus: Preview and tips for Royal Randwick (Kensington),0
27,dailytelegraph.com.au,Police raid lawyer’s office over Brayden Dillon murder,0
28,dailytelegraph.com.au,Banned Australian captain Steve Smith signs to play T20 in UAE,0
29,dailytelegraph.com.au,Property developer win home after winning squatter’s rights case,0
30,dailytelegraph.com.au,NRMA backs residents in their bid for clearways plan in Collaroy to be scrapped,0
31,dailytelegraph.com.au,"Woman removes belly button, sends it to her boyfriend as a ‘gift’",1
32,dailytelegraph.com.au,Harassment allegations derail Labor Leader Luke Foley’s 2019 election campaign,0
33,dailytelegraph.com.au,Andrew Bogut’s damning assessment of Australian cricket crisis,0
34,dailytelegraph.com.au,Voodoo Crew: Who is combat medic Jonathan Walter,1
35,dailytelegraph.com.au,Wentworth MP hopeful Kerryn Phelps on her first week in Canberra,0
36,dailytelegraph.com.au,Paulini Curuenavuli had to fight through doubts after bribery charge,0
37,dailytelegraph.com.au,John Jarratt fronts court for first time over rape charge,0
38,dailytelegraph.com.au,John Russell film brings an extraordinary Australian impressionist to light,0
39,dailytelegraph.com.au,Erica Packer in Sydney for extravagant party for Ros Packer at Matt Moran’s Chiswick in Woollahra,0
40,dailytelegraph.com.au,Rocky Point Rd apartment development: $5.8m proposal,0
41,dailytelegraph.com.au,"Quakers Hill: Missing girl Charlie-Belle McCammont, 14",0
42,dailytelegraph.com.au,Michael de Guzman acquitted on grounds of mental illness,0
43,dailytelegraph.com.au,The rise of Ray White property star Gavin Rubinstein,0
44,dailytelegraph.com.au,Lion Air crash: Tragic find shocks distraught families,0
45,dailytelegraph.com.au,Council stop all progress on Parramatta replacement pool,0
46,dailytelegraph.com.au,SUPERJANE CARO IS WARRIGAH’S (AND THE WORLD’S) ONLY HOPE,1
47,dailytelegraph.com.au,Sydney Festival pushes boundaries and gets racy,0
48,dailytelegraph.com.au,"Gavin McInnes, leader of ‘violent gang’ The Proud Boys who urges extremism, is heading to Australia",0
49,dailytelegraph.com.au,One-page guide to the Northern Beaches Hospital that you can print and pin on the fridge,1
50,dailytelegraph.com.au,Central Coast Halloween: Greys Haunted House moves into Berkeley Vale scout hall,0
51,dailytelegraph.com.au,Sea Eagles yet to lodge ‘detailed proposal’ for Brookvale Oval $35m upgrade,0
52,dailytelegraph.com.au,New councillor wins at second attempt,0
53,dailytelegraph.com.au,Movie scenes that famous actors refused to film,1
54,dailytelegraph.com.au,Food insecurity grows in western Sydney: report,0
55,dailytelegraph.com.au,‘Narcissistic’ ex-GP Michael Quach loses latest legal war,0
56,dailytelegraph.com.au,Kiwi duo Broods reveal Taylor Swift is all class to her opening acts on Reputation tour,1
57,dailytelegraph.com.au,High stakes for seven strangers who cross paths at El Royale,0
58,dailytelegraph.com.au,First patients arrive at Northern Beaches Hospital,0
59,dailytelegraph.com.au,A Taste of Mascot foodie festival cancelled,0
60,dailytelegraph.com.au,Sea Eagles: Des Hasler ‘can bring back the hate’,0
61,dailytelegraph.com.au,Western Sydney residents call for internationally reknowned arts hub to rival Sydney Opera House,0
62,dailytelegraph.com.au,Western Sydney University releases new 20-year health strategy,0
63,dailytelegraph.com.au,Turning Point Camden to launch new program,0
64,dailytelegraph.com.au,NEWS BRIEFLETS,0
65,dailytelegraph.com.au,"Woman, 27, in stable condition after Hornsby crash",0
66,dailytelegraph.com.au,Multimillion-dollar development proposed for Oran Park,0
67,dailytelegraph.com.au,CBD projects: Harold Park and Green Square library and plaza open,0
68,dailytelegraph.com.au,Northern Beaches Hospital: Patients advised to change health fund,0
69,dailytelegraph.com.au,A tribute to cops killed in the line of duty,0
70,dailytelegraph.com.au,Elderly Villawood man allegedly threatened by armed men and robbed at home,0
71,dailytelegraph.com.au,Unlocked cars targeted in inner east crime spree,0
72,dailytelegraph.com.au,Labor’s Dr Brian Owler has limited experience in Bennelong,0
73,dailytelegraph.com.au,Tributes paid to former Wimbledon junior champ Todd Reid,0
74,dailytelegraph.com.au,Luke Foley says he’s not obliged to prove innocence over harassment ‘smear’,0
75,dailytelegraph.com.au,"WestConnex works leaves footpaths ‘littered’ with electrical cabinets, height detectors",0
76,dailytelegraph.com.au,"NOBODY WATCHES IT, NOBODY CARES",0
77,dailytelegraph.com.au,Bexley man Declan O’Mullane pleads guilty to cocaine possession,0
78,dailytelegraph.com.au,Diving young gun Sam Fricker has taken out NewsLocal’s Junior Sports Star award for 2018,0
79,dailytelegraph.com.au,Get your 52-page WINX glossy magazine,1
