,source,title,is_clickbait
0,chicagotribune.com,"Gum, bottled water, pizza bagels could get 'healthy' label as FDA revamps rules",0
1,chicagotribune.com,"Pentagon sending 5,200 troops to U.S.-Mexico border, more than double the number in Syria",0
2,chicagotribune.com,Notorious mob boss ‘Whitey’ Bulger reportedly killed in West Virginia prison at 89,0
3,chicagotribune.com,Bears receiver Taylor Gabriel tweets support for oft-criticized ESPN 'MNF' analyst Jason Witten,0
4,chicagotribune.com,Shooting victim's family shuns Trump in Pittsburgh as leaders in Congress decline to join him,0
5,chicagotribune.com,"Fire defender Brandon Vincent, 24, announces retirement: ‘I’m at a time in my life where it is best for me to move on from the game’",1
6,chicagotribune.com,"IDOT worker fixes flat tire, saves Chicago engagement date",0
7,chicagotribune.com,"Trump claims no other country has birthright citizenship, but at least 30 do.",0
8,chicagotribune.com,"'Bohemian Rhapsody' review: Rami Malek puts on a great show as Freddie Mercury, but the film is unfortunately basic",0
9,chicagotribune.com,Ava DuVernay to make Prince documentary for Netflix,0
10,chicagotribune.com,Week 9 fantasy football lineups: Start Tarik Cohen and sit Marcus Mariota,0
11,chicagotribune.com,Labor rallies for area Democrats as election nears,0
12,chicagotribune.com,Synagogue shooting victims' funerals begin as President Trump heads to Pittsburgh,0
13,chicagotribune.com,"Illini promised improvement this season. Instead, they're stuck in reverse",1
14,chicagotribune.com,NFL to play 4 regular-season games in London next year,0
15,chicagotribune.com,"Bulls exercise team options on Lauri Markkanen, Kris Dunn and Denzel Valentine",0
16,chicagotribune.com,"Salaries of TV's top stars revealed, from Reese Witherspoon to Dwayne Johnson",0
17,chicagotribune.com,"16th Street Theater, the pride of Berwyn, has a new home",0
18,chicagotribune.com,NFL power rankings: Bears lead NFC North but trail Vikings and Packers here,0
19,chicagotribune.com,"The troubled journey of 'Heathers,' the TV reboot repeatedly postponed in the wake of mass shootings",0
20,chicagotribune.com,Regents to hold briefing Tuesday to discuss results of University of Maryland football culture report,0
21,chicagotribune.com,This is how Porsche says plug-in wagon: Panamera 4 E-Hybrid Sport Turismo,1
22,chicagotribune.com,Guitarist Jimmy Page looks back at 50 years of Led Zeppelin,0
23,chicagotribune.com,"With mid-terms approaching, Trump goes hard on his favorite message: It's all the media's fault",1
24,chicagotribune.com,Oprah will interview Michelle Obama at United Center,0
25,chicagotribune.com,Ben & Jerry's unveils Pecan Resist flavor ahead of midterms,0
26,chicagotribune.com,"Legal bill in effort to craft rules for resource officers at District 64 middle schools pegged at $45,700, officials say",0
27,chicagotribune.com,"What makes a great athlete? It's not what you think, documentary concludes",1
28,chicagotribune.com,"9-year-old girl and her twin brothers, 6, killed by truck at Indiana school bus stop",0
29,chicagotribune.com,Pharrell Williams sends cease and desist letter to Trump for playing 'Happy' on day of massacre,0
30,chicagotribune.com,Pastrami on a pizza? It's all part of Roots Pizza's Chef Series,1
31,chicagotribune.com,DePaul celebrates 'Frankenstein' at 200 with a reading on Halloween,0
32,chicagotribune.com,'Suspiria' review: Dakota Johnson and Tilda Swinton dance with the demons,1
33,chicagotribune.com,Personal injury attorney Philip “Flip” Corboy Jr. buys $6.06 million luxury condo at 9 W. Walton,0
34,chicagotribune.com,My worst moment: 'Greenleaf' star Lynn Whitfield on stage acting vs. TV acting,1
35,chicagotribune.com,Customer Appreciation Garba Night by Creative Lending Solutions (CLS) and Accutax,0
36,chicagotribune.com,Negotiations continue for Hinsdale-Clarendon Hills District 181 support staff four months after contract expired,0
37,chicagotribune.com,"Streamwood High School teachers don't just make the grade, they lend a helping hand",1
38,chicagotribune.com,"Officer, 2nd driver hurt when squad car gets in crash on Near North Side",0
39,chicagotribune.com,Rousing Success of Brahma Samaj Navratri Garba,0
40,chicagotribune.com,Porter County voters to pick three in contested council races,0
41,chicagotribune.com,"Potential threat causes evacuation at Neuqua Valley, students dismissed from school early",0
42,chicagotribune.com,Former Bears center Olin Kreutz buys Bannockburn mansion from former Bulls guard Kirk Hinrich,0
43,chicagotribune.com,"Two Joliet men charged with murder, armed robbery in shooting death of Crest Hill man, Will County authorities say",0
44,chicagotribune.com,Trump eyes order to end birthright citizenship. Legal experts say that would violate Constitution.,0
45,chicagotribune.com,November hearing set for suburban florist who is fighting extradition to Lithuania and fears for her life,1
46,chicagotribune.com,Matt Drudge slams Fox News hosts over laughter during segment on political violence,0
47,chicagotribune.com,Trump's birthright citizenship ploy,0
48,chicagotribune.com,US consumer spirits rise to new 18-year high in October,0
49,chicagotribune.com,Jesse Jackson joins mourners at Wilmette service to remember Pittsburgh shooting victims,0
50,chicagotribune.com,"Still golden: Biles, Americans roll at world championships",0
51,chicagotribune.com,Hilary Duff and boyfriend announce birth of their daughter,1
52,chicagotribune.com,Beatles release new video for 'Glass Onion' on Apple Music,0
53,chicagotribune.com,The pros and cons of preferred stock,0
