,source,title,is_clickbait
76,carbonated.tv,Russian Woman Linked To NRA Charged With Spying On US,0
77,carbonated.tv,Israeli Forces Shoot 750 Palestinians — Trump Does Nothing,0
78,carbonated.tv,Why Was Steve Bannon Even Invited At The New Yorker Festival?,1
79,carbonated.tv,7 Cool Things Cuba is Famous For – Apart From Cigars,1
80,carbonated.tv,14-Year- Old Muslim Girl Attacked By Bullies ‘For Being Muslim’,0
81,carbonated.tv,"Stormy Daniels: Trump Said I Look Like Ivanka, Asked Me To Spank Him",1
82,carbonated.tv,WATCH: Prince William Confuses Japan With China In Latest Royal Gaffe,0
83,carbonated.tv,Why Did Hollywood Stay Silent About Harvey Weinstein For So Long?,1
84,carbonated.tv,Rep. Steve King Openly Supports Nazis. Why Does He Still Have His Job?,1
85,carbonated.tv,Trump Administration Is Booting Out Immigrant Recruits From US Army,0
86,carbonated.tv,John Kelly Is A Bigot Because His Ancestors Were Unskilled Immigrants,1
87,carbonated.tv,R Kelly Admits He Likes ‘Young Ladies’ Amid Pedophilia Accusations,0
88,carbonated.tv,"Photo Of Child Weeping Next To Father’s Body Raises $43,000 In A Day",0
89,carbonated.tv,Australian Footballers Don Blackface To Mock Serena And Venus Williams,0
90,carbonated.tv,Bottled Water Meant For Hurricane Maria Survivors Rots Away On Tarmac,0
91,carbonated.tv,The Internet Can't Decide If This Photo Shows A Door Or A Beach,1
92,carbonated.tv,'Blood Is On Your Hands': Nikki Haley Interrupted Over Gaza Violence,0
93,carbonated.tv,Trump Buddy Hannity Complains Obama Talks About Himself Too Much,0
94,carbonated.tv,"Trump Puts All Blame Of The 1,500 Lost Immigrant Children On Democrats",0
95,carbonated.tv,Omarosa Tapes: Trump Jokes When Talking About Terrorists In Niger,1
96,carbonated.tv,Donald Trump Tried Using A Speaker Phone. It Did Not Go Well,1
97,carbonated.tv,Experts Suggest Trump's Payments To Cohen Could Violate Election Law,0
98,carbonated.tv,"After Facing Backlash, #PermitPatty Resigns As CEO Of Her Company",0
99,carbonated.tv,Cops Arrest Muslim Couple At Tesco Who Wanted To Buy Bottled Water,0
