,source,title,is_clickbait
0,inside.com,Sign up for the Inside Daily Brief + TheLead Sports Newsletters and win an Amazon Echo!,0
1,inside.com,"Real news, curated by real humans",0
2,inside.com,"The latest deals, news, and firms in venture capital",0
3,inside.com,"Real news, curated by real humans",0
4,inside.com,Inside Essential Alerts,0
5,inside.com,"Check out these great newsletters! (also, get a free Amazon Echo)",1
6,inside.com,"Get an awesome SF newsletter, win a $150 Pizzeria Delfina gift card",1
7,inside.com,"Sign up for the leading Tesla newsletter, and win a free Amazon Echo",0
8,inside.com,"Check out this great newsletter! (also, get a free Amazon Tap)",1
9,inside.com,"Real news, curated by real humans",0
10,inside.com,"Get an awesome VR & AR newsletter, AND get a free pair of Snapchat Spectacles",1
11,inside.com,"Get the Leading Newsletter on Drones, and win a DJI Phantom 3",1
12,inside.com,Sign up for Inside Amazon and Inside Daily Brief and win an Amazon Echo,0
13,inside.com,"Real news, curated by real humans",0
14,inside.com,"Get the leading VR/AR newsletter, and win an Oculus Rift!",1
15,inside.com,Win a Moccamaster KBT 10-Cup Coffee Brewer,0
16,inside.com,Amazon Echo Giveaway,0
