,source,title,is_clickbait
0,crimefeed.com,Bus Driver Suspended For Letting Monkey Steer Bus Full Of Passengers,0
1,crimefeed.com,He Left To Go To The Bathroom & Never Came Back: Where Is Michael Vanzandt?,1
2,crimefeed.com,"Cold Case Solved When Teen, Missing For 7 Years, Found Dead In Cabin Chimney",0
3,crimefeed.com,Watch: Hero Dad Tackles Perv Taking Upskirt Pics Of Daughter At Target,1
4,crimefeed.com,Wife Of Texas Church Shooter Who Killed 26: “I Will Love Him Always”,1
5,crimefeed.com,The Murder Castle: Inside The Hotel Of Horrors Built By H. H. Holmes,0
6,crimefeed.com,Did Orson Welles Kill The Black Dahlia? How One Celebrity Conspiracy Theory Won’t Die,1
7,crimefeed.com,"Sex, Cash & 5 Shots To The Back Of A State Trooper’s Head",0
8,crimefeed.com,Murderous Moms: Did Silly String Send Darlie Routier To Death Row?,0
9,crimefeed.com,Aspiring Actress Adea Shabani Disappears From Her Hollywood Home,1
10,crimefeed.com,"Abused Kids Say New Mexico Compound Was Terror School, Missing Boy Died There",1
11,crimefeed.com,Arrest Affidavit: Natalie Bollinger Gave No Indication She Planned To Take Her Own Life,1
12,crimefeed.com,Female “Serial Killer” Who Murdered Her Husband AND Her Boyfriend Is Competent To Stand Trial,1
13,crimefeed.com,Could Golden State Killer Suspect Joseph DeAngelo Have More Victims Out There?,0
14,crimefeed.com,“He Accused Me Of Just Regretting Some ‘Rough Sex'”: Rape Survivor Abby Honold,1
15,crimefeed.com,Sara Russell Of Texas Arrested For Mailing Meth To Killer In Prison (OMG Mug Shot!),0
16,crimefeed.com,Person Of Interest Sought In Strangulation Of Ex-Playboy Model Christina Carlin-Kraft,0
17,crimefeed.com,"Man Sentenced To Death For “Animalistic” Torture, Murder Of 8-Year-Old Boy He Thought Was Gay",0
18,crimefeed.com,Suspect In Bike-By Murder Of George Bush’s Doctor Has killed Himself,0
19,crimefeed.com,5 Facts About The Legal Dream Team That Got O.J. Simpson Acquitted,1
20,crimefeed.com,Lorenzo Gilyard: “The Kansas City Strangler” Who Got Caught 10 Years After He Stopped Killing,1
21,crimefeed.com,"Dad Did Not Call 911 After His Son, 8, Ate Meth From Cereal Bowl & Died",1
22,crimefeed.com,How Is Your State Ranked On The List Of States With The Most Psychopaths?,1
23,crimefeed.com,A Woman’s Quest For Her Birth Mother Reveals A Horrifying Murder,0
24,crimefeed.com,Genealogy DNA Helps Crack 1987 Cold Case Murder Of Young Couple In Washington,0
25,crimefeed.com,5 Mysterious Missing-Persons Cases You May Not Have Heard About In The News,0
26,crimefeed.com,Flakka Is Coming: 5 Things You Should Know About Florida’s Frightening New Drug Of Choice,1
27,crimefeed.com,What Prompted This Mom Of Four To Butcher Her Children In 1978? The Bizarre Case Of Gail Trait,1
28,crimefeed.com,Where Are “The Springfield Three”? Women Disappeared Without A Trace In 1992,1
29,crimefeed.com,"What Happened To Robyn Gardner? After Natalee Holloway, Another American Woman Disappears In Aruba",0
30,crimefeed.com,"Ex-Marine Serial Killer, Convicted Of 3 Illinois Murders, Found Guilty Of 5 In California",0
31,crimefeed.com,Michael Peterson & The “Staircase Murder”: Was It All Just About The Money?,1
32,crimefeed.com,"Belgian Clown & Yodeling Sidekick Allegedly Murder Ex In Front Of Her Kids, Livestream Standoff",1
33,crimefeed.com,"A Look Back At Serial Killer Arthur Shawcross, “The Genesee River Killer”",0
34,crimefeed.com,Florida Mom Who Dragged 4-Year-Old Daughter Into River Is Charged With Murder,0
35,crimefeed.com,Could This Texas Home Health Care Nurse Be A Serial Killer?,0
36,crimefeed.com,Twisted Sisters: The Mass Murder That Shocked A Small Oregon Town,0
37,crimefeed.com,"Another Stairwell, Another Body: Michael Peterson’s First “Staircase Murder”",0
