,source,title,is_clickbait
0,reuters.com,"
                Global stocks slide to three-month low on tech stocks plunge, rising U.S. interest rates",0
1,reuters.com,"
                Trump calls stock sell-off a correction, says Fed 'crazy'",0
2,reuters.com,"
                S&P tumbles 3 percent as U.S. yields soar, investors shun risk",0
3,reuters.com,"
                Instant View: Wall Street shares slide, tech losses in focus",0
4,reuters.com,"
                Trump appointees hold keys in Supreme Court immigration case",0
5,reuters.com,"
                Amazon scraps secret AI recruiting tool that showed bias against women",0
6,reuters.com,"
                James Murdoch in line to replace Musk as Tesla chairman: FT",0
7,reuters.com,"
                Exclusive: Brazil's Bolsonaro would not sell Petrobras in short term - party chief",0
8,reuters.com,"
                Amazon scraps secret AI recruiting tool that showed bias against women",0
9,reuters.com,"
                Kosovo stages second Gay Pride parade under heavy security",0
10,reuters.com,"
                U.S. senators trigger human rights probe over missing Saudi journalist",0
11,reuters.com,"
                U.S. raises pressure on Saudi Arabia over missing journalist",0
12,reuters.com,"
                Ex-U.S. energy head Moniz halts Saudi work over journalist's disappearance",0
13,reuters.com,"
                U.S. says China spy charged with trying to steal aviation secrets",0
14,reuters.com,"
                Exclusive: Brazil's Bolsonaro would not sell Petrobras in short term - party chief",0
15,reuters.com,"
                Former Fernandez confidant sentenced in Argentine corruption case",0
16,reuters.com,"
                White House says U.S. economy strong despite stock selloff",0
17,reuters.com,"
                Earthquake of magnitude 7 hits Papua New Guinea: USGS",0
18,reuters.com,"
                United Launch Services wins $967 million U.S. defense contract: Pentagon",0
19,reuters.com,"
                Trump calls stock sell-off a correction, says Fed 'crazy'",0
20,reuters.com,"
                Chipmaker Micron to invest $100 million in artificial intelligence companies",0
21,reuters.com,"
                California man who sold stolen identities sentenced to prison in Russia probe",0
22,reuters.com,"
                Bayer gets new trial on punitive damages in $289 million weed-killer case",0
23,reuters.com,"
                U.S. trial begins for London forex traders accused of rigging prices",0
24,reuters.com,"
                Northern Ireland's DUP says it won't be bullied on Brexit",0
25,reuters.com,"
                Sears prepares to file for bankruptcy in coming days: sources",0
26,reuters.com,"
                Global stocks slide to three-month low on tech stocks plunge, rising U.S. interest rates",0
27,reuters.com,"
                S&P tumbles 3 percent as U.S. yields soar, investors shun risk",0
28,reuters.com,"
                Myanmar newspaper journalists held after handing themselves in to police",0
29,reuters.com,"
                Hurricane Michael, among fiercest in U.S. history, bashes Florida Panhandle",0
30,reuters.com,"
                Apple Watch, hired jet, mystery vehicle figure in search for missing Saudi dissident",0
31,reuters.com,"
                U.S. raises pressure on Saudi Arabia over missing journalist",0
32,reuters.com,"
                Commentary: How Khashoggi’s disappearance could change Middle East politics",0
33,reuters.com,"
                Graphic: Rising U.S. bond yields bring back Wall Street's sinking feeling",0
34,reuters.com,"
                Cryptocurrency theft hits nearly $1 billion in first nine months: report",0
35,reuters.com,"
                Breakingviews - IMF rightly focuses on left side of public ledger",0
36,reuters.com,"
                Breakingviews - SoftBank in danger of over-WeWorking itself",0
37,reuters.com,"
                U.S. says China spy charged with trying to steal aviation secrets",0
38,reuters.com,"
                Sears prepares to file for bankruptcy in coming days: sources",0
39,reuters.com,"
                China trying to sway  U.S. vote, poses threat: officials",0
40,reuters.com,"
                Fed's Evans sees a pause after lifting rates to around 3 percent",0
41,reuters.com,"
                Limo company operator in New York crash charged with homicide",0
42,reuters.com,"
                CVS, Aetna win U.S. approval for $69 billion deal",0
43,reuters.com,"
                Exclusive: Citigroup may face fair lending penalty from regulator - sources",0
44,reuters.com,"
                Bayer gets new trial on punitive damages in $289 million weed-killer case",0
45,reuters.com,"
                Apple plans to give original content for free to device owners: CNBC",0
46,reuters.com,"
                U.S. producer prices rebound, wholesale inventories rise",0
