,source,title,is_clickbait
0,detroit.cbslocal.com,"Michigan State Halts Purdue’s Run, 23-13",0
1,detroit.cbslocal.com,Concert Will Raise Money For Hurricane Florence Victims,0
2,detroit.cbslocal.com,Pence Making 2 Michigan Stops To Campaign For Republicans,0
3,detroit.cbslocal.com,Halloween Traditions Around The World,1
4,detroit.cbslocal.com,7 Scary Movies To Stream This Halloween,1
5,detroit.cbslocal.com,"Gab, The Social Network Used By The Pittsburgh Suspect, Has Been Taken Offline",0
6,detroit.cbslocal.com,Synagogue Officials Split On Trump Visit To Pittsburgh,0
7,detroit.cbslocal.com,GOP May Face Grim Reward For Revival Of Detroit,0
8,detroit.cbslocal.com,"Hoffa, Flint Teamsters To Rally In Support Of Gretchen Whitmer For Governor",0
9,detroit.cbslocal.com,Pharrell Williams Threatens To Sue Trump Over Use Of ‘Happy’ At Rally After Pittsburgh Shooting,0
10,detroit.cbslocal.com,New Online Tools Available For Michigan Medical Marijuana Users,0
11,detroit.cbslocal.com,"Synagogue Shooting Victims Remembered, Suspect Due In Court",0
12,detroit.cbslocal.com,Pipe Bomb Suspect Cesar Sayoc Due In Court,0
13,detroit.cbslocal.com,Explore Detroit’s Top 3 Thai Restaurants,0
14,detroit.cbslocal.com,Cartoon Network Opening Up First Hotel In Pennsylvania Next Summer,0
15,detroit.cbslocal.com,The Latest: FBI Responding to Suspicious Package in Atlanta,0
16,detroit.cbslocal.com,Bucks Guard Malcolm Brogdon Launches Program To Help Bring Clean Water To East Africa,0
17,detroit.cbslocal.com,Budget Getaway: Travel From Detroit To Louisville Without Breaking The Bank,0
18,detroit.cbslocal.com,Here’s Michigan’s Favorite Family Halloween Movie,1
19,detroit.cbslocal.com,Michigan’s Chase Winovich Calls Conor McGregor Big Brother,0
20,detroit.cbslocal.com,"Apple Unveils New Ipad Pro, MacBook Air And Mac Mini",0
21,detroit.cbslocal.com,McConaughey Gives Back To First Responders in Texas Visit,0
22,detroit.cbslocal.com,Another Letdown Leaves Lions Alone In Last,0
23,detroit.cbslocal.com,$1 Million Winning Mega Millions Ticket Bought In Wayne County,0
24,detroit.cbslocal.com,Polio-Like Illness In Michigan: Things To Know,0
25,detroit.cbslocal.com,Group Starts Petition To Move The Date Of Halloween,0
26,detroit.cbslocal.com,New Concerns About Sesame Allergies,0
27,detroit.cbslocal.com,2018 General Election in Michigan: Your Need-To-Know Guide,1
28,detroit.cbslocal.com,Closing Arguments Next In Ex-Trooper’s Trial In Detroit,0
29,detroit.cbslocal.com,Loaded Links Brings Gourmet ‘Haute Dogs’ To Troy,0
30,detroit.cbslocal.com,Woman Faces Manslaughter Charge In Death Of 1-Year-Old Boy,0
31,detroit.cbslocal.com,"Thompson Sets 3-Point Record, Warriors Beat Bulls 149-124",0
32,detroit.cbslocal.com,"Local, National Officials Decline To Appear With Trump In Pittsburgh",0
33,detroit.cbslocal.com,Burning Body Found In Field On Detroit’s West Side,0
34,detroit.cbslocal.com,"Pence Campaigns In Suburban Detroit For Bishop, Epstein",0
35,detroit.cbslocal.com,Michigan Breaks Ground On New Veterans Home Outside Detroit,0
36,detroit.cbslocal.com,Detroit Council’s Jones To Seek 13th District Write-In,0
37,detroit.cbslocal.com,Scooter Sharing Companies To Expand To Detroit Neighborhoods,0
38,detroit.cbslocal.com,There’s A ‘Clueless’ Remake In The Works,1
39,detroit.cbslocal.com,Detroit Zoo-Bred Endangered Frogs Released Into The Wild,0
40,detroit.cbslocal.com,Most Popular Halloween Candy 2018: See Top Sweets In Every State,1
41,detroit.cbslocal.com,World Series Ratings Lowest Since 2015,0
42,detroit.cbslocal.com,Political Experts: Early Signs Pointing To ‘Considerably Higher’ Midterm Election Turnout,0
43,detroit.cbslocal.com,"Wilson Throws 3 TDs In 2nd Quarter, Seahawks Top Lions 28-14",0
44,detroit.cbslocal.com,National Pumpkin Day: 10 Places To Get Your Fix,1
45,detroit.cbslocal.com,Lions Fall Flat In Miscue-Filled Loss To Seattle,0
46,detroit.cbslocal.com,Dave Dombrowski Adds Red Sox Title To 1997 Marlins Championship,0
47,detroit.cbslocal.com,Prison Guard Accused Of Making $500 ‘McPrison’ Deliveries,0
48,detroit.cbslocal.com,Caitlyn Jenner Says She Was Wrong About Trump,1
49,detroit.cbslocal.com,"Red Wings Get First Home Win, 4-2 Over Stars",0
50,detroit.cbslocal.com,Megyn Kelly’s Show Has Been Cancelled,1
51,detroit.cbslocal.com,Daylight Saving Time 2018 Ends: When Clocks ‘Fall Back’,0
52,detroit.cbslocal.com,"Celtics Hand Pistons First Loss Of Season, 109-89",0
53,detroit.cbslocal.com,Detroit Officer Accused In Drug Trafficking Conspiracy,0
54,detroit.cbslocal.com,Suspicious Package Intended For Cory Booker Found In Florida,0
55,detroit.cbslocal.com,Obama Aims To Boost Michigan Democratic Turnout,0
56,detroit.cbslocal.com,Michigan Matters Exclusive: Whitmer Vs. Schuette – The Candidates Sound Off!,0
57,detroit.cbslocal.com,"Pence To Campaign For James, Schuette In Grand Rapids Monday",0
58,detroit.cbslocal.com,"‘Act Of Terror’: Suspicious Devices Sent To CNN, Clinton’s, Obama’s, Cuomo, Holder",0
59,detroit.cbslocal.com,Lawsuit Accuses Opera Singer David Daniels Of Sexual Assault,0
60,detroit.cbslocal.com,"Detroit city website redesign improves navigation, access",0
61,detroit.cbslocal.com,Natalie Cole On ‘Survivor’ Experience: ‘I Was The Goliath’,0
62,detroit.cbslocal.com,Coach’s Daughter Kicks Winning Field Goal In Final Seconds,0
63,detroit.cbslocal.com,Hershey Will Raise Chocolate Prices Next Year,0
64,detroit.cbslocal.com,TE Mack Part Of Notre Dame’s Open Attack With Navy Next (Sat 8pm on CBS62),0
65,detroit.cbslocal.com,"Who Got What, When: A Timeline Of When Bombs Were Found",1
66,detroit.cbslocal.com,Lions Hope Snacks Harrison Can Help Stuff Seahawks On Ground,0
67,detroit.cbslocal.com,Carter Blackburn: ‘Navy Believes They Can Be Competitive In This Game With Notre Dame’,1
68,detroit.cbslocal.com,Arrest Made In Connection To Suspicious Packages,0
69,detroit.cbslocal.com,Giants Trade Harrison To Lions For 5th-Round Pick,0
