,source,title,is_clickbait
0,perezhilton.com,Jen Harley Says Ronnie Ortiz-Magro Killed Her Dog!,0
1,perezhilton.com,Cops Called — AGAIN — On Ronnie Ortiz-Magro & Jen Harley Amid Alleged Extortion Attempt,0
2,perezhilton.com,Jenna Dewan Spotted With New Guy Hours After Filing For Divorce!,0
3,perezhilton.com,Pete Davidson & Ariana Grande Are Reportedly No Longer Speaking To Each Other!,1
4,perezhilton.com,Protesters Disrupt Louis C.K.’s New York City Comedy Set!,0
5,perezhilton.com,Meghan Markle Reportedly Had A ‘Pregnancy Contract’ With Ex-Husband!,1
6,perezhilton.com,Queer Eye’s Antoni Strips Down To Recreate ‘American Psycho’!,0
7,perezhilton.com,Distraught Over A Puzzle! BUT… | Perez Hilton,0
8,perezhilton.com,The Wild Truth About ‘Jersey Shore’ Star Ronnie Ortiz-Magro’s Black Eye!,1
9,perezhilton.com,Shaun White Offends The Special Olympics With His Halloween Costume!,1
10,perezhilton.com,"Vanessa Hudgens, Tinashe, & More To Star In Fox’s ‘Rent’ Live!",0
11,perezhilton.com,Kourtney Kardashian & Luka DID Split — And She Doesn’t Care!,1
12,perezhilton.com,Cardi B Goes HAM On Nicki Minaj! MUST WATCH!,1
13,perezhilton.com,Will & Jada Pinkett Smith ‘Broke Up Within’ Their Marriage!,1
14,perezhilton.com,Jennifer Garner Met Up With New Boyfriend After Reuniting With Ex Ben Affleck!,0
15,perezhilton.com,Jon Bon Jovi Majorly Slams The Kardashians AND The Real Housewives,1
16,perezhilton.com,Katy Perry & Orlando Bloom’s Social Media Flirting Gets A Little TMI,0
17,perezhilton.com,Japan’s Princess Ayako Ditches Her Royal Status To Marry For Love!!,1
18,perezhilton.com,"Ellen DeGeneres, Amy Schumer, & More Stars React To The Horrifying Synagogue Shooting",1
19,perezhilton.com,Nicki Minaj Reveals Who Really Punched Cardi B At NYFW Brawl!,1
20,perezhilton.com,Rapper Tekashi69 Celebrates Slap On Wrist In Child Sex Case!,0
