source,title
dailystar.co.uk,Man Utd news: Why David de Gea has concerns over signing new long-term contract
dailystar.co.uk,"Premier League stats team of the season: Arsenal, Chelsea stars among standout men so far"
dailystar.co.uk,Liverpool boss Jurgen Klopp urged to sign Ryan Sessegnon after what he said about Reds
dailystar.co.uk,Man Utd 3 Newcastle 2: Jose Mourinho SAVED from the sack by Alexis Sanchez's late winner
dailystar.co.uk,West Ham boss Manuel Pellegrini makes Man Utd claim in preview to Brighton clash
dailystar.co.uk,"Premier League predictions: Paul Merson calls Liverpool v Man City, Man Utd and more"
dailystar.co.uk,"Man Utd team news: Expected United XI vs Newcastle, Jose Mourinho to field this 4-3-3?"
dailystar.co.uk,Man Utd news: 'Worried' Ed Woodward could sack Jose Mourinho NEXT WEEK
dailystar.co.uk,Jose Mourinho to be axed THIS WEEKEND: Man Utd to sack boss regardless of Newcastle result
dailystar.co.uk,Steve Bruce sacked: Former Aston Villa boss reveals ANGER after being given the boot
dailystar.co.uk,Young Boys 0 Man Utd 3: Superb Pogba inspires Red Devils to dream Champions League opener
dailystar.co.uk,"Carabao Cup round-up: Derby shock Man Utd, Man City, Fulham win, Burton beat Burnley"
dailystar.co.uk,Man Utd fans can’t believe what Alexis Sanchez did before Wolves game
dailystar.co.uk,Champions League odds: Bookies reveal the most-backed clubs to conquer Europe in 2018/19
dailystar.co.uk,"Arsenal team news: Expected Gunners XI vs Brentford, Emery to pick this 4-2-3-1?"
dailystar.co.uk,"Spain player ratings: How did Paco Alcacer, David De Gea and Thiago do against England?"
dailystar.co.uk,Liverpool 0 Manchester City 0: Riyad Mahrez fires penalty over in Premier League bore draw
dailystar.co.uk,"Germany team news: Expected line-up vs Holland, Joachim Low to field this 4-2-3-1?"
dailystar.co.uk,Man Utd news: Mauricio Pochettino PREFERRED to Zinedine Zidane… but there are two hurdles
dailystar.co.uk,"Transfer News: Liverpool to raid Arsenal, £175m Man Utd plot, Chelsea want £20m deal"
dailystar.co.uk,Man Utd news: Paul Pogba vows to QUIT in January unless Jose Mourinho is SACKED
dailystar.co.uk,Jose Mourinho to resign? Manchester United boss makes decision amid sack rumours
dailystar.co.uk,"FIFA 19 ratings: Chelsea, Barcelona, Man City stars among best passers in the game"
dailystar.co.uk,"Man City player ratings: How did Jesus, Sterling and Silva perform in shock loss to Lyon?"
dailystar.co.uk,Man Utd star Paul Pogba's Instagram video that 'INFURIATED' Jose Mourinho revealed
dailystar.co.uk,West Ham 3 Man Utd 1: Impressive Hammers pile more misery on Mourinho’s men
dailystar.co.uk,Man Utd news: What Jose Mourinho said to Paul Pogba in dressing room bust-up
dailystar.co.uk,Man Utd EXCLUSIVE: Alexis Sanchez to be SOLD after being dropped for West Ham loss
dailystar.co.uk,Man Utd news: Jose Mourinho sack decision could be made in next two weeks - claim
dailystar.co.uk,"MAN UTD EXCLUSIVE: Jose Mourinho signals END of Paul Pogba at Old Trafford, players agree"
dailystar.co.uk,"Man Utd news: Glazers make Mourinho decision, Keane delivers verdict, Pochettino eyed"
dailystar.co.uk,Man Utd news: Jose Mourinho should be sacked TODAY over Paul Pogba row - pundit
dailystar.co.uk,Man Utd boss Jose Mourinho sparks fan FURY for comments ahead of Valencia clash
dailystar.co.uk,WWE star AJ Styles thinks match with Brit star Tyler Bate would be 'unbelievable'
dailystar.co.uk,Man Utd news: Roy Keane gives Jose Mourinho verdict and sends message to Paul Pogba and co
dailystar.co.uk,Jose Mourinho sack: Man Utd boss to hold crisis talks with Ed Woodward over future at club
dailystar.co.uk,Rangers news: Steven Gerrard slams UNFAIR fixture list amid Europa League match congestion
dailystar.co.uk,Carabao Cup draw: Fourth-round ball numbers confirmed for Saturday's draw
