source,title
english.alarabiya.net,Jordanian PM says govt takes full responsibility for Dead Sea flood casualties
english.alarabiya.net,Trump faces Congress complaints that new Iran sanctions ‘not tough enough’
english.alarabiya.net,Trump snubs Modi by turning down invitation to India’s Republic Day celebrations
english.alarabiya.net,Pro wrestling proves a hit with Egyptian crowds
english.alarabiya.net,Israeli film pulled from Iraqi Kurdistan festival competition
english.alarabiya.net,"Saudi Arabia, Turkey and leadership"
english.alarabiya.net,"Moroccan girl, 9, wins $136,000 Arab reading prize"
english.alarabiya.net,Saudi cancer patient continues to paint despite intensive chemotherapy
english.alarabiya.net,"Apple unveils new iPad Pro, MacBook Air in New York"
english.alarabiya.net,Bashar al-Assad relatives denied UK citizenship
english.alarabiya.net,"Interim Coach Santiago Solari says Real Madrid in pain, determined to fight back"
english.alarabiya.net,Israeli army opens probe into killing of Gaza medic
english.alarabiya.net,"Yemeni army advances in Hodeidah, seizes significant territory in Saada"
english.alarabiya.net,Saudi Arabia waives $6 bln worth of debt owed by underdeveloped countries
english.alarabiya.net,Yemen’s new prime minister vows resumption of govt work as he arrives in Aden
english.alarabiya.net,UAE sets up special unit to attract foreign investors
english.alarabiya.net,"Two Saudi sisters found dead, duct taped near Riverside Park in New York"
english.alarabiya.net,"Wall Street opens higher, eyeing end to sell-off"
english.alarabiya.net,Zarif acknowledges impact of US sanctions on Iran’s economy
english.alarabiya.net,Al-Shabab’s former No. 2 leader runs for office in Somalia
english.alarabiya.net,The desert wins in all seasons
english.alarabiya.net,Turkish military says kills seven Kurdish militants in northern Iraq
english.alarabiya.net,Saudi surgeon volunteers to treat and operate on patients around the world
english.alarabiya.net,Egyptian producer Moh Hefzy talks Arabic remake of Italian smash hit
english.alarabiya.net,Instagram images of Indonesian flight attendant killed in Lion Air crash go viral
english.alarabiya.net,Tunisia woman suicide bomber was jobless graduate: prosecution
english.alarabiya.net,Israeli airstrike kills 3 boys aged 12 to 14 in Gaza
english.alarabiya.net,Muslim World League condemns Pittsburg Jewish synagogue attack
english.alarabiya.net,Sports economy: Investment for the future
english.alarabiya.net,Iranian intelligence service suspected of attempted attack in Denmark
english.alarabiya.net,Iraq’s PM Abdel Mahdi: We must secure our borders fully
english.alarabiya.net,Suicide attacker targets Kabul election workers
english.alarabiya.net,Sports for Life: 100 Saudi women support cancer patients with community event
english.alarabiya.net,"Indonesia Lion Air flight crashes in sea with 188 passengers, crew onboard"
english.alarabiya.net,"IN PICTURES: Marking Cyrus Day in Iran, amid popular protest"
english.alarabiya.net,EasyJet expects to be flying electric planes by 2030
english.alarabiya.net,Mother of Gaza teen killed in airstrike denies militant ties
english.alarabiya.net,Black boxes the focus of probe in Indonesia’s Lion Air crash
english.alarabiya.net,Video showing Syrian rebel leader zip-lining in Turkey sparks outrage
english.alarabiya.net,Donald Trump ‘plans to terminate birthright citizenship’ in executive order
english.alarabiya.net,Houthis disguise mines as palm tree trunks near Yemen’s Hodeidah
english.alarabiya.net,First Saudi oil derivatives worth $60 million arrive at Yemen’s Port of Aden
english.alarabiya.net,IN PICTURES: Heavy rains enhance beauty of NEOM mountains
english.alarabiya.net,Human remains recovered from Lion Air plane crash
english.alarabiya.net,Can Iran escape the backlash of biting sanctions?
english.alarabiya.net,Weaving a Syria solution rug
english.alarabiya.net,Suspected ISIS fighters attack central Libyan town
english.alarabiya.net,Lopetegui sacked as Real Madrid coach
english.alarabiya.net,Is Philippines the first country to win war against illicit drugs?
english.alarabiya.net,Ronaldo says he left Real because of president Perez’s attitude
english.alarabiya.net,Italy’s Eni strikes deal with Total to boost Algeria operations
english.alarabiya.net,‘New Europe’ and the ‘mighty people’
english.alarabiya.net,"Japan, India agree new defense and economic projects"
english.alarabiya.net,Iran backlash after top cleric meets reformists
english.alarabiya.net,NASA spacecraft sets record for closest approach to sun
english.alarabiya.net,UN aid chief: Ensure Idlib cease-fire and prevent onslaught
english.alarabiya.net,US restricts exports to Chinese semiconductor firm Fujian Jinhua
english.alarabiya.net,Rohit ton helps India steamroll West Indies in Mumbai
english.alarabiya.net,Gasquet downs erratic Shapovalov in Paris
english.alarabiya.net,Saudi Consulate in US issues statement on death of two female citizens
english.alarabiya.net,Jameel Arts Centre gathers next generation of creative leaders
english.alarabiya.net,"Turkey’s lira firms nearly one percent, extending recovery"
english.alarabiya.net,Merkel to step down as German chancellor at end of term
english.alarabiya.net,Djokovic aiming to take No. 1 ranking from Nadal in Paris
english.alarabiya.net,US Justice Department launches hate crimes website
english.alarabiya.net,"Woman blows herself up in central Tunis, 20 injured"
english.alarabiya.net,UK to introduce new tax for tech giants from 2020: minister
english.alarabiya.net,The importance of banning Iran’s regime from SWIFT
english.alarabiya.net,"Ghannouchi, Khashoggi and other goals"
english.alarabiya.net,Identity politics and the threat to individualism
english.alarabiya.net,"Coalition strikes, armed clashes kill 40 Houthis near Yemen’s Hodeidah"
english.alarabiya.net,Palestinian President vows to thwart Trump peace plan
english.alarabiya.net,Pakistan Citizen Portal: Prime Minister Imran Khan’s new tool against corruption
english.alarabiya.net,Iran’s Khamenei calls for fight against enemy ‘infiltration’ amid cyber worries
english.alarabiya.net,"After 30 years, this Saudi doctor reunites with his school teacher in surgery"
english.alarabiya.net,Saudi king sends written message to Malaysian prime minister
english.alarabiya.net,Turkish forces bombard Kurdish YPG militia positions east of Euphrates
english.alarabiya.net,Saudi net foreign assets rise to $479 billion
english.alarabiya.net,Lebanese Forces party says to join government despite unfair share
english.alarabiya.net,Youth transform ‘Morocco’s Halloween’ festival Boujloud
english.alarabiya.net,Tunisia’s ruling party consults to form cabinet without Ennahdha
english.alarabiya.net,Syria parents spurn Kurd schools over university fears
english.alarabiya.net,Clashes widen between Houthi factions in Yemen’s Saada
english.alarabiya.net,Oil falls as economic outlook grows gloomier
english.alarabiya.net,Saudi Arabia condemns Pittsburgh Jewish synagogue attack
english.alarabiya.net,Saudi Arabia’s SABIC records 5.4 percent rise in third-quarter net profit
english.alarabiya.net,Gunmen in Yemen shoot dead Aden’s top anti-narcotics officer
english.alarabiya.net,"Funds, farmers put spoke in wheel of India’s bullet train"
english.alarabiya.net,Ex-Iranian President Khatami warns of ‘social uprising if no real change happens’
english.alarabiya.net,Mattis: US military already moving equipment to southern border
english.alarabiya.net,"Saudi King, Crown Prince receive Khashoggi’s family in Riyadh"
english.alarabiya.net,Putin: We won’t spoil relations with Saudi Arabia unless we have hard facts
english.alarabiya.net,Saudi Arabia: Investigation confirms death of Jamal Khashoggi in a fight
english.alarabiya.net,Yemen’s Vice President: Iran sponsors terrorism project in region
english.alarabiya.net,How NYSE move could propel Saudi share in Uber to $16 bln
english.alarabiya.net,ANALYSIS: Iran and the Financial Action Task Force impasse
english.alarabiya.net,Lewis Hamilton: Michael Schumacher son Mick certain to make it to F1
english.alarabiya.net,Streets of Dubai to now be monitored by AI cameras attached to taxis
english.alarabiya.net,India’s Reliance reports 17.3% rise in profits
english.alarabiya.net,UN Syria envoy Staffan de Mistura to step down next month
