source,title
pinknews.co.uk,UKIP leader vents at Greggs over mock ‘gender-neutral’ rebranding
pinknews.co.uk,Sir Philip Green responds to harassment claims: ‘I’ll turn gay and proposition you’
pinknews.co.uk,BBC tweet asks if Brazil’s new leader is ‘homophobic or a refreshing break from political correctness’
pinknews.co.uk,Drag Race’s Valentina cast in Fox’s live TV production of Rent
pinknews.co.uk,Catholic Church drops LGBT acronym from final youth Synod document
pinknews.co.uk,Transgender suicide hotline calls quadruple after Trump memo leak
pinknews.co.uk,"Malaysian official claims 1,450 gay people have been ‘cured’"
pinknews.co.uk,Sydney park to be renamed in honour of equal marriage vote
pinknews.co.uk,"Meet Divine, the drag queen that inspired one of Disney’s most iconic villains"
pinknews.co.uk,World Series protesters unveil pro-trans banner
pinknews.co.uk,Republican candidate accused of mocking gay ex-classmate’s suicide attempt
pinknews.co.uk,Adam Rippon congratulates Gus Kenworthy on Halloween costume: ‘We finally did each other’
pinknews.co.uk,Man jailed for homophobic attack that left teen ‘scared for my life’
pinknews.co.uk,Pittsburgh shooting victim who helped HIV patients praised in emotional tribute
pinknews.co.uk,Brazil’s LGBT community vows resistance to ‘proud homophobe’ Jair Bolsonaro
pinknews.co.uk,Doctor Who drops massive hint that a major character is bisexual
pinknews.co.uk,George Michael’s unreleased music to feature in Last Christmas film
pinknews.co.uk,Gay couple attacked and told to ‘get off our island or be killed’
pinknews.co.uk,Malawi’s anti-LGBT laws fuel ‘violence and discrimination’ according to new report
pinknews.co.uk,Lesbian couple carries same baby to term in ‘world-first’ IVF procedure
pinknews.co.uk,"Dr Phil on Trump anti-transgender plan: Kiss my ass, you can’t do that"
pinknews.co.uk,Out Conservative MP Justine Greening hints at leadership challenge
pinknews.co.uk,Netflix Halloween special stars Antoni Porowski in NSFW attire
pinknews.co.uk,Huge crowds gather for Taiwan Pride parade to call for marriage equality
pinknews.co.uk,Rapper Ja Rule accused of transphobia in 50 Cent feud
pinknews.co.uk,Russian teenager prosecuted under ‘gay propaganda’ law has conviction overturned
pinknews.co.uk,Pipe bomb suspect Cesar Sayoc told his lesbian boss she was a ‘deformity’
pinknews.co.uk,Lesbian couple murderer found dead in cell
pinknews.co.uk,Northern Irish city of Newry to host UK Pride 2019
pinknews.co.uk,Ukraine MP tries to ban same-sex relationships with new draft bill
pinknews.co.uk,LGBT groups condemn ‘devastating’ mass shooting in Pittsburgh Synagogue
pinknews.co.uk,"‘Proud homophobe’ Jair Bolsonaro on course to win Brazillian presidency, according to final polls"
pinknews.co.uk,Bakery baffled by backlash for selling gender-neutral ginger ‘persons’
pinknews.co.uk,LGBT candidates in the midterm elections leading the Rainbow Wave
pinknews.co.uk,Japanese MP who wrote anti-LGBT article finally addresses public uproar
pinknews.co.uk,Polish schools cancel LGBT activities after government warnings
pinknews.co.uk,"Lesbian film Rafiki wins three awards at US festivals, despite ban in Kenya"
pinknews.co.uk,Hundreds of trans kids’ parents vow to ‘fight like hell’ in letter to Trump and Pence
pinknews.co.uk,Ruth Davidson gives birth to baby boy
