source,title
mediamatters.org,"Fox's Pavlich: 14th amendment wasn't meant to apply to ""illegal immigrants coming to the country and having children"""
mediamatters.org,Sore winners and the sidelining of a shared reality
mediamatters.org,NRATV’s Grant Stinchfield: “Most Jews fully realize the importance of firearms considering their past”
mediamatters.org,Fox News segment on Georgia gubernatorial race erases GOP candidate's voter suppression efforts
mediamatters.org,"Claim that 80 percent of migrants in caravan are ""military-aged"" men can be traced back to a Fox News contributor"
mediamatters.org,"Fox Business' Dagen McDowell: Democrats only support NY congressional candidate Alexandria Ocasio-Cortez ""because she's a woman"""
mediamatters.org,"Leprosy, rabies, HIV and smallpox: Fox News is spreading evidence-free conspiracy theories of a disease infested migrant caravan"
mediamatters.org,"After Pittsburgh synagogue shooting and mail bomb spree, right-wing media figures defend attacks on George Soros"
mediamatters.org,"CNN's Marc Short says ""the news media"" needs to ""tone down the rhetoric"""
mediamatters.org,NRATV host: Imagine if a gun owner was in the synagogue “the moment the shots started firing”
mediamatters.org,"America is plagued by right-wing violence. Pundits need to stop calling it a ""both sides"" issue."
mediamatters.org,NRATV ignored the Kroger shooting in Kentucky after backing the store’s open-carry policy
mediamatters.org,"Fox's William La Jeunesse claims birth tourism is ""a big problem"""
mediamatters.org,NRATV attempts to blame the media after Pittsburgh synagogue shooting despite pushing similar conspiracy theories as the gunman
mediamatters.org,"Laura Ingraham: If you call the migrant caravan ""invaders,"" ""a hoard, or a mob"" then ""the new censors will try to demonize you"""
mediamatters.org,"Fox News guest: Colleges teach students to be ""anti-American"" and ""give special privileges"" to undocumented students"
mediamatters.org,These are Fox News' leading advertisers
mediamatters.org,Hannity radio guests attack “very progressive Jews” for criticizing Trump’s rhetoric
mediamatters.org,Rush Limbaugh reacts to arrest of bomber by pushing conspiracy theory that stickers on van don’t appear faded
mediamatters.org,"Fox host gushes over troops being sent to southern border, admits it's ""more of a show of force than a policy solution"""
mediamatters.org,Tucker Carlson uses synagogue massacre to attack Trump critics for using the “language of holy war”
mediamatters.org,Right-wing media are celebrating the election of far-right extremist Jair Bolsonaro as president of Brazil and comparing him to Trump
mediamatters.org,"Fox News' Gregg Jarrett: Migrant caravan ""is a threatened invading force that may bash its way through our fence"""
mediamatters.org,"Brian Kilmeade: The Trump administration separated families at the border ""to send a message"""
mediamatters.org,Rep. Dave Brat appeared in conspiracy theory-filled Alex Jones interview and praised him for “educating people”
mediamatters.org,Alex Jones: It’s a “real moment” that Rush Limbaugh and Lou Dobbs are calling the migrant caravan a “false flag” just like I am
mediamatters.org,"Michael Savage suggests arrested bomber is a patsy: ""I pray to God there's no Jack Ruby in central casting"""
mediamatters.org,The far-right false flag narrative over the attempted bombings of Democrats was all over talk radio
mediamatters.org,"MSNBC's Hugh Hewitt says Trump encouraging violence at his rallies is ""equivalent"" to Mitch McConnell being heckled"
mediamatters.org,"Laura Ingraham: ""Ridiculous"" to tie Pittsburgh synagogue shooting to Trump"
mediamatters.org,"Sean Hannity criticizes targets of bombs and the ""deranged far-left"" for dangerous rhetoric"
mediamatters.org,"Diamond & Silk on bombs targeting Democrats: The left tries ""to place blame instead of blaming themselves"""
mediamatters.org,Laura Ingraham guest Ann Coulter: Trump should invade Mexico
mediamatters.org,"Brian Kilmeade: ""To think that the president could somehow be linked to"" the Pittsburgh synagogue shooting, ""you have to suspend disbelief"""
mediamatters.org,"Shep Smith: Ignoring Trump's rhetoric when discussing pipe bombs sent to political opponents is a ""fool's folly"""
mediamatters.org,Trump confidant Roger Stone says alleged bombing suspect is a patsy
mediamatters.org,"Lou Dobbs: Law enforcement agencies investigating bombs are ""not doing things the American way"""
