source,title
theregister.co.uk,Watch closely as NASA deploys the world's biggest parachute at supersonic speeds
theregister.co.uk,"Meanwhile, China notches up another launch success and a commerical orbital miss"
theregister.co.uk,IBM's Red Hat gobble: Storage will be a test of Big Blue's commitment to open-source software
theregister.co.uk,Pirate radio = drug dealing and municipal broadband is anti-competitive censorship
theregister.co.uk,IBM sits draped over the bar at The Cloud or Bust saloon. In walks Red Hat
theregister.co.uk,EU Android latest: Critics diss Google's money-spinning 'cure'
theregister.co.uk,Microsoft to staff: We remain locked and loaded with US military – and will keep adding voice to AI ethics debate
theregister.co.uk,Unsure why you can't log into Office 365? So is Microsoft
theregister.co.uk,McAfee says cloud security not as bad as we feared… it's much worse
theregister.co.uk,Apple breathes new life into MacBook Air with overhauled 2018 model
theregister.co.uk,IBM struggles to sign up shipping carriers to blockchain supply chain platform – reports
theregister.co.uk,Microsoft teaches a 10-year-old Red Dog new tricks and the Windows 10 1809 delay hits Exchange 2019
theregister.co.uk,Woman who hooked up with more than 15 spectres has found her forever phantom after whirlwind romance and plane sex
theregister.co.uk,Mac users burned after Nuance drops Dragon speech to text software
theregister.co.uk,Budget 2018: Landlords could be forced to grant access for full-fibre connections
theregister.co.uk,Aussies: Want gigabit NBN? We've got good news and bad news
theregister.co.uk,"With the 6T, OnePlus hopes to shed 'cheeky upstart' tag and launch assault on flagships"
theregister.co.uk,iPhone XR guts reveal sizzle of the XS without the excessive price tag
theregister.co.uk,BlackBerry KEY2 LE: The first budget Android QWERTY for years
theregister.co.uk,People outperform programs for generating appealing squeezed pix
theregister.co.uk,"Hi there, Hubble, glad to hear you're doing okay"
theregister.co.uk,"It's raining drones, but just one specimen: DJI's Matrice 200 quadcopter"
theregister.co.uk,Pain in the brain! Kaspersky warns of hackable brain implants
theregister.co.uk,AI can predict the structure of chemical compounds thousands of times faster than quantum chemistry
theregister.co.uk,"From today, it's OK in the US to thwart DRM to repair your stuff – if you keep the tools a secret"
theregister.co.uk,"Amazon's neural net offer to border cops, Waymo charges fares, the first AI portrait sold at auction, and more"
theregister.co.uk,Micron's Chinese DRAM antagonist hit with US export boycott
theregister.co.uk,The Chinese are here: Xiaomi to bring phones to the UK next month
theregister.co.uk,"Manchester man fined £1,440 after neighbours couldn't open windows for stench of dog toffee"
theregister.co.uk,Watchdog sceptical UK.gov's Universal Credit can handle 8.5m benefits claimants
theregister.co.uk,Budget 2018: UK goes it alone on digital sales tax for tech giants
theregister.co.uk,Apple might be 'collateral damage' in US and China trade dust-up
theregister.co.uk,Britain's rail ticket-booking systems go TITSUP*
theregister.co.uk,"Super Cali goes ballistic, net neutrality hopeless? Even Ajit Pai's gloating is something quite atrocious"
theregister.co.uk,"Official: IBM to gobble Red Hat for $34bn – yes, the enterprise Linux biz"
theregister.co.uk,What can I say about this 5G elixir? Try it on steaks! Cleans nylons! It's made for the home! The office! On fruits!
theregister.co.uk,The D in Systemd stands for 'Dammmmit!' A nasty DHCPv6 packet can pwn a vulnerable Linux box
theregister.co.uk,Top AI conference NIPS won't change its name amid growing protest over 'bad taste' acronym
theregister.co.uk,"Word up: Embedded vids in Office docs can hide embedded nasties, infosec bods warn"
theregister.co.uk,"The 'roid in Spain drills mainly on the plain: Plucky Brit Mars robot laps up sun, sand and, er, simulated science"
theregister.co.uk,Oz spy boss defends 'high risk vendor' ban
theregister.co.uk,How do you make a connected car Serverless?
theregister.co.uk,"Sorry friends, I'm afraid I just can't quite afford the Bitcoin to stop that vid from leaking everywhere"
theregister.co.uk,"Yahoo! $50m! hack! damages! bill!, Russian trolls menaced by Uncle Sam inaction, computer voting-machine UI confusion, and more"
theregister.co.uk,"Yes, Americans, you can break anti-piracy DRM if you want to repair some of your kit – US govt"
theregister.co.uk,"Florida man won't be compelled to reveal iPhone passcode, yet"
theregister.co.uk,"'BMW, Airbus and Siemens' get the Brexit spending shakes"
theregister.co.uk,"Jeez, not now, Iran... Facebook catches Mid East nation running trolly US, UK politics ads"
theregister.co.uk,The end (of the flash boom) is nigh! But not before SK Hynix tallies up its record revenues
theregister.co.uk,"Xiaomi waggles Mi MIX 3, the first smartphone packing 10GB RAM"
theregister.co.uk,China tells Trump to use a Huawei phone to avoid eavesdroppers
theregister.co.uk,What a crane in the ass: Bug leaves construction machinery vulnerable to evil command injection
theregister.co.uk,"What can we learn from Microsoft's 'QA crisis'? We need your expertise, smart Register readers"
theregister.co.uk,Assange catgate hearing halted as Ecuador hunts around for someone who speaks Australian
theregister.co.uk,"Openreach hacks full-fibre broadband prices for developers... Property developers, that is"
theregister.co.uk,The creator of Jenkins has gone native in a cloudy DevOps world
theregister.co.uk,Hope springs Eternus: Fujitsu lobs fresh top-end array at flashy storage crowd
theregister.co.uk,Amazon is at this point a money-printing cloud machine with a grocery store in the parking lot
theregister.co.uk,"If you saw a Google ad recently, know that it helped pay off one of its 'sex pest' execs $90m"
theregister.co.uk,Worrying Windows 10 wrecking-ball weapon weirdly wanders wildly on worldwide web
theregister.co.uk,"The best way to screw the competition? Do what they can't, in a fraction of the time"
theregister.co.uk,Oz opposition backs the 'regulatory hallucinogen' of anti-piracy laws
theregister.co.uk,"Hang on, don't go out yet – wait till IBM's done swinging its storage announcements around"
theregister.co.uk,Our brave El Reg vulture sat through four days of Oracle OpenWorld to write this cracking summary just for you
theregister.co.uk,'We broke a few things and will continue to do so... in a careful way' – Oracle's Reinhold on Java renovation work
theregister.co.uk,"Fujitsu: Closes director's gate to Tait, 9 execs abdicate, and for German workers – a crap Weihnachtszeit"
theregister.co.uk,Intel: You'll get 10nm next year – now witness the firepower of this fully armed cash machine
theregister.co.uk,"If you want to rent AMD Epyc bare-metal boxes in the cloud, Oracle hopes you see red"
theregister.co.uk,Congrats from 123-Reg! You can now pay us an extra £6 or £12 a year for basically nothing
theregister.co.uk,"AMD's shares get in a plane, take off and soar to 12,000 ft – then throw open the door, and fall into the cool rushing air"
theregister.co.uk,Tech world mulls threat as new round of US China trade tariffs looms
theregister.co.uk,Californian chap sets his folks' home on fire after attempting to take out spiders with blowtorch
theregister.co.uk,"BT, beware: Cityfibre reveals plan to shovel £2.5bn under Britain's rural streets"
theregister.co.uk,Californian chap sets his folks' home on fire by successfully taking out spiders with blowtorch
