source,title
newsshopper.co.uk,"New Zealand has real connection with royal family, says PM"
newsshopper.co.uk,"I will give Real Madrid job everything I can, says interim boss Santiago Solari"
newsshopper.co.uk,Charlton owner Roland Duchatelet's latest comments leaves fans angry
newsshopper.co.uk,Biles battles through the pain barrier to help USA win team gold
newsshopper.co.uk,5 things we learned from Manchester City’s win against Tottenham
newsshopper.co.uk,Riyad Mahrez dedicates Wembley winner to Vichai Srivaddhanaprabha
newsshopper.co.uk,McDonnell digs in over support for middle-class tax cuts
newsshopper.co.uk,Gianfranco Zola not surprised by Frank Lampard’s impressive start to management
newsshopper.co.uk,Nicola Sturgeon urged to investigate anti-Semitic blog post claims
newsshopper.co.uk,David Mundell meets Lockerbie commemoration cyclists in New York
newsshopper.co.uk,England left hoping for more spin after flat deck blunts attack in Colombo
newsshopper.co.uk,Labour row as McDonnell says party would keep Hammond tax cuts if it took power
newsshopper.co.uk,Pep Guardiola: Manchester City must improve to be a real contender
newsshopper.co.uk,Vichai Srivaddhanaprabha remembered as book of condolence opens
newsshopper.co.uk,Klay Thompson breaks three-point record as Golden State win again
newsshopper.co.uk,Archbishop of Canterbury joins fellow worshippers on dawn run and prayer session
newsshopper.co.uk,Dele Alli signs new six-year contract with Tottenham
newsshopper.co.uk,Harry and Meghan see wedding gift in action at New Zealand charity
newsshopper.co.uk,Human chain of volunteers helps bookshop move along high street
newsshopper.co.uk,Manchester City matchwinner Riyad Mahrez ‘heartbroken’ over Vichai Srivaddhanaprabha death
newsshopper.co.uk,Strong but deep earthquake rattles New Zealand’s North Island
newsshopper.co.uk,Key features of the new MacBook Air
newsshopper.co.uk,Leicester to open book of remembrance for owner Vichai Srivaddhanaprabha
newsshopper.co.uk,Anthony Martial can be among Premier League’s best – Nemanja Matic
newsshopper.co.uk,Leicester City open book of condolence for chairman as tributes pour in
newsshopper.co.uk,Politicians try out virtual reality therapy
newsshopper.co.uk,"‘Evil criminals’ behind Saudi journalist death must face justice, says fiancee"
newsshopper.co.uk,Harry and Meghan battle it out in welly-wanging competition
newsshopper.co.uk,George Best memorabilia to go on display at £15m hotel in his name
